x_type,family,subfamily,code,new,sepa,name,treatment,zone,pathology,level,sessions,time,price,price_vip,price_company,price_session,price_session_next,price_max,Si (Botox o AH 2da sesión),brand,Costo
service,medical,medical,,, - ,CONSULTA MEDICA,CONSULTA MEDICA,,,,1 sesion,,200,150,120,,,,,,
service,medical,medical,,, - ,CONSULTA MEDICA DR. CHAVARRI,CONSULTA MEDICA DR. CHAVARRI,,,,1 sesion,,300,250,200,,,,,,
service,medical,medical,,, - ,CONSULTA GINECOLOGICA,CONSULTA GINECOLOGICA,,,,1 sesion,,200,150,120,,,,,,
service,medical,medical,,, - ,VICTAMINA C ENDOVENOSA,VICTAMINA C ENDOVENOSA,,,,1 sesion,,500,350,300,,,,,,
service,medical,medical,,, - ,CRIOCIRUGIA - Todo Rostro - Acne - 1 sesion,CRIOCIRUGIA,Todo Rostro,Acne,,1 sesion,,300,250,200,,,,,,
service,medical,medical,,, - ,CRIOCIRUGIA - Todo Rostro - Acne - 10 sesiones,CRIOCIRUGIA,Todo Rostro,Acne,,10 sesiones,,"3,000","2,500","2,000",,,,,,
service,medical,medical,,, - ,ESCLEROTERAPIA - Piernas - Varices - 1 sesion,ESCLEROTERAPIA,Piernas,Varices,,1 sesion,,"2,000","1,000",800,,,,,,
service,medical,medical,,, - ,PLASMA - Todo Rostro - Rejuvenecimiento Facial - 1 sesion,PLASMA,Todo Rostro,Rejuvenecimiento Facial,,1 sesion,,"1,600",800,640,,,,,,
service,medical,medical,,, - ,PLASMA - Cabeza - Rejuvenecimiento Capilar - 1 sesion,PLASMA,Cabeza,Rejuvenecimiento Capilar,,1 sesion,,"1,600",800,640,,,,,,
service,medical,medical,,, - ,PLASMA - Todo Rostro - Rejuvenecimiento Facial - 1 sesion,PLASMA,Todo Rostro,Rejuvenecimiento Facial,,1 sesion,,"1,800","1,200",960,,,,,,
service,medical,medical,,, - ,PLASMA - Cabeza - Rejuvenecimiento Capilar - 1 sesion,PLASMA,Cabeza,Rejuvenecimiento Capilar,,1 sesion,,"1,800","1,200",960,,,,,,
service,medical,medical,,, - ,PLASMA - Todo Rostro - Rejuvenecimiento Facial - 1 sesion,PLASMA,Todo Rostro,Rejuvenecimiento Facial,,1 sesion,,"2,200","1,600","1,280",,,,,,
service,medical,medical,,, - ,PLASMA - Cabeza - Rejuvenecimiento Capilar - 1 sesion,PLASMA,Cabeza,Rejuvenecimiento Capilar,,1 sesion,,"2,200","1,600","1,280",,,,,,
service,medical,medical,,, - ,BOTOX - 1 Zona - Rejuvenecimiento Zona - 1 sesion,BOTOX,1 Zona,Rejuvenecimiento Zona,,1 sesion,,"1,100",700,560,,,,,,
service,medical,medical,,, - ,BOTOX - 3 Zonas - Rejuvenecimiento Facial - 1 sesion,BOTOX,3 Zonas,Rejuvenecimiento Facial,,1 sesion,,"3,300","2,100","1,680",,,,,,
service,medical,medical,,, - ,REDUX - 1 Zona - Rejuvenecimiento Zona - 1 sesion,REDUX,1 Zona,Rejuvenecimiento Zona,,1 sesion,,900,500,400,,,,,,
service,medical,medical,,, - ,REDUX - 3 Zonas - Rejuvenecimiento Facial - 1 sesion,REDUX,3 Zonas,Rejuvenecimiento Facial,,1 sesion,,"2,700","1,500","1,200",,,,,,
service,medical,medical,,, - ,ACIDO HIALURONICO - 1 Jeringa - Rejuvenecimiento Facial - 1 sesion,ACIDO HIALURONICO,1 Jeringa,Rejuvenecimiento Facial,,1 sesion,,"2,700","2,100","1,500",,,,"1,600",TEOSYAL DEEP LINES,614.769230769231
service,medical,medical,,, - ,ACIDO HIALURONICO - 1 Jeringa - Rejuvenecimiento Facial - 1 sesion,ACIDO HIALURONICO,1 Jeringa,Rejuvenecimiento Facial,,1 sesion,,"2,600","2,000","1,500",,,,"1,500",TEOSYAL REDENSITY,
service,medical,medical,,, - ,ACIDO HIALURONICO - 1 Jeringa - Rejuvenecimiento Facial - 1 sesion,ACIDO HIALURONICO,1 Jeringa,Rejuvenecimiento Facial,,1 sesion,,"2,400","1,800","1,350",,,,"1,350",TEOSYAL GLOBAL,
service,medical,medical,,, - ,ACIDO HIALURONICO - 1 Jeringa - Rejuvenecimiento Facial - 1 sesion,ACIDO HIALURONICO,1 Jeringa,Rejuvenecimiento Facial,,1 sesion,,"2,100","1,500","1,150",,,,"1,150",FILORGA UNIVERSAL,
service,medical,medical,,, - ,ACIDO HIALURONICO - 1 Jeringa - Rejuvenecimiento Facial - 1 sesion,ACIDO HIALURONICO,1 Jeringa,Rejuvenecimiento Facial,,1 sesion,,"1,800","1,200",900,,,,900,SESDERMA FILLDERMA ULTRA,
service,medical,medical,,, - ,MESOTERAPIA NCTF - Todo Rostro - Rejuvenecimiento Facial - 5 sesiones,MESOTERAPIA NCTF,Todo Rostro,Rejuvenecimiento Facial,,5 sesiones,,"4,500","3,000","2,400",,,,,,
service,medical,medical,,, - ,MESOTERAPIA NCTF - Todo Rostro - Rejuvenecimiento Facial - 3 sesiones,MESOTERAPIA NCTF,Todo Rostro,Rejuvenecimiento Facial,,3 sesiones,,"4,000","2,500","2,000",,,,,,
